"Record ID","Data Resource ID","Data Resource Name","Institution ID","Institution","Collection ID","Collection","Licence","Catalogue Number","Taxon Concept GUID","Scientific Name - original","Vernacular name - original","Scientific Name","Taxon Rank","Vernacular name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Institution Code","Collection Code","Locality","Latitude - original","Longitude - original","Geodetic datum - original","Latitude","Longitude","Coordinate Uncertainty in Metres","Country - parsed","State - parsed","Maximum elevation in meters","Minimum elevation in meters","Minimum depth in meters","Maximum depth in meters","Individual count","Year","Month","Basis Of Record","Basis Of Record - original","Occurrence status","Sex","Taxonomic Quality","Location Quality"
"9c4268f8-7a73-482a-beab-f8c399867c0d","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1437","6003461","Dicerca tenebrica (Kirby, 1837)","","Dicerca tenebrica (Kirby, 1837)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Buprestidae","Dicerca","Dicerca tenebrica","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1975","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"16280c23-d969-4c38-a886-1748bef8af55","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC35108","1095973","Trogoderma glabrum (Herbst, 1783)","","Trogoderma glabrum (Herbst, 1783)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Dermestidae","Trogoderma","Trogoderma glabrum","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1984","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9bea542f-a916-4525-b2bf-1a4fa17ced1c","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC32069","4239","Curculionidae","","Curculionidae","family","snout beetle","Animalia","Arthropoda","Insecta","Coleoptera","Curculionidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1983","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9bb55d13-3173-4657-be7b-60e0830d7a7f","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC496","2078883","Cosmopepla bimaculata (Thomas, 1865)","","Cosmopepla bimaculata (Thomas, 1865)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Cosmopepla","Cosmopepla bimaculata","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1980","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"71d1832b-5918-4a30-a919-0aad2822ebe8","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2287","1036927","Anisodactylus nigerrimus (Dejean, 1831)","","Anisodactylus nigerrimus (Dejean, 1831)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Anisodactylus","Anisodactylus nigerrimus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9b4f7287-29a5-4ae8-a1ed-3814397502f9","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2730","1067409","Aphodius fimetarius (Linnaeus, 1758)","","Aphodius fimetarius (Linnaeus, 1758)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Aphodiidae","Aphodius","Aphodius fimetarius","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1975","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9b47ef7c-e7a3-494c-a9d6-eb1bc853bcdb","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC523","2078883","Cosmopepla bimaculata (Thomas, 1865)","","Cosmopepla bimaculata (Thomas, 1865)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Cosmopepla","Cosmopepla bimaculata","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1980","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"719b0e34-2062-4650-a53b-19e3fb79830a","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC31436","8042295","Pterostichus lucublandus (Say, 1823)","","Pterostichus lucublandus Say, 1823","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Poecilus","Pterostichus lucublandus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1984","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"71762cec-8b79-4a92-b86b-d008f0bd250a","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2636","1050783","Macrodactylus subspinosus (Fabricius, 1775)","","Macrodactylus subspinosus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Melolonthidae","Macrodactylus","Macrodactylus subspinosus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9b4399e5-56dc-4b33-a703-f38b1b2103ac","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3135","1036222","Bembidion rusticum Casey, 1918","","Bembidion rusticum Casey, 1918","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion rusticum","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"71484785-f8a9-43d7-a21f-244e1e222dcb","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC27747","1470","Coleoptera  Linnaeus, 1758","","Coleoptera","order","beetle","Animalia","Arthropoda","Insecta","Coleoptera","","","","Espace pour la vie","IMQC","Sainte-Sinédine","","","WGS84","","","","","Québec","","","","","1","1979","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"15a81cd1-156d-4e4c-bacb-adcec064c263","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1135","5160015","Picromerus bidens (Linnaeus, 1758)","","Picromerus bidens (Linnaeus, 1758)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Picromerus","Picromerus bidens","Espace pour la vie","IMQC","Cairsnside","","","WGS84","","","","","Québec","","","","","1","1981","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"15a2cb67-43a2-4e0f-93b4-542e220d26e1","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1275","2078915","Neottiglossa undata (Say, 1832)","","Neottiglossa undata (Say, 1832)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Neottiglossa","Neottiglossa undata","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1982","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"1552ead3-d5ea-4a32-b6c1-a78f5d5ce77b","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1145","5160015","Picromerus bidens (Linnaeus, 1758)","","Picromerus bidens (Linnaeus, 1758)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Picromerus","Picromerus bidens","Espace pour la vie","IMQC","G. Sainte-Vallée","","","WGS84","","","","","Québec","","","","","1","1983","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"154c1e98-6dd5-4528-83a2-b63b141416f1","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC931","2079112","Brochymena quadripustulata (Fabricius, 1775)","","Brochymena quadripustulata (Fabricius, 1775)","species","fourhumped stink bug","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Brochymena","Brochymena quadripustulata","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1984","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"70cbcd4a-4698-45d4-a5ee-14c38237a924","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC31400","8162081","Pterostichus pensylvanicus LeConte, 1873","","Pterostichus pensylvanicus LeConte, 1873","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Pterostichus","Pterostichus pensylvanicus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1980","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9b24f137-35b7-4d00-986e-f1e35caf93c3","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC31566","1040172","Philonthus longicornis Stephens, 1832","","Philonthus longicornis Stephens, 1832","species","","Animalia","Arthropoda","Insecta","Coleoptera","Staphylinidae","Philonthus","Philonthus longicornis","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"14d40f03-2386-42a5-9951-6f6bd149918b","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC733","2079081","Euschistus tristigmus (Say, 1832)","","Euschistus tristigmus (Say, 1832)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Euschistus","Euschistus tristigmus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1984","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"14cf3efa-b707-4b26-b4e5-319bc8055e98","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC4142","1158987","Xylotrechus undulatus Hopping, 1932","","Xylotrechus undulatus Hopping, 1932","species","","Animalia","Arthropoda","Insecta","Coleoptera","Cerambycidae","Xylotrechus","Xylotrechus undulatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1974","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9b137f7a-cf3c-4e3a-800e-84b56efbe65d","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1672","4742","Meloidae","","Meloidae","family","blister beetles","Animalia","Arthropoda","Insecta","Coleoptera","Meloidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9ae19efe-51b9-42ae-980a-084002153073","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC30667","3256542","Heliophila albilinea","","Heliophila Hübner, 1822","genus","","Animalia","Arthropoda","Insecta","Lepidoptera","","Heliophila","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1982","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"705c15b8-9d62-4918-b9a4-03d939d3c520","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC27762","1470","Coleoptera  Linnaeus, 1758","","Coleoptera","order","beetle","Animalia","Arthropoda","Insecta","Coleoptera","","","","Espace pour la vie","IMQC","Sainte-Sinédine","","","WGS84","","","","","Québec","","","","","1","1979","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6fa224d4-2cd9-4720-a7d1-aa58a55323ed","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC31621","4991869","Dichelonyx subvittata (LeConte, 1856)","","Dichelonyx subvittata (LeConte, 1856)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Melolonthidae","Polyphylla","Dichelonyx subvittata","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1980","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"14aaf3bb-63fd-4789-b883-bc31f0a775a8","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC767","2079081","Euschistus tristigmus (Say, 1832)","","Euschistus tristigmus (Say, 1832)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Euschistus","Euschistus tristigmus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1983","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"1447c7f0-c500-4537-9755-6b30455da293","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC975","2078922","Banasa calva (Say, 1832)","","Banasa calva (Say, 1832)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Banasa","Banasa calva","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1984","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9abc2956-52b3-4fe2-ad12-56d44d470649","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2707","1067409","Aphodius fimetarius (Linnaeus, 1758)","","Aphodius fimetarius (Linnaeus, 1758)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Aphodiidae","Aphodius","Aphodius fimetarius","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1975","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9a9d0092-851f-4713-8b51-b0cac7bf0ec8","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC507","2078883","Cosmopepla bimaculata (Thomas, 1865)","","Cosmopepla bimaculata (Thomas, 1865)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Cosmopepla","Cosmopepla bimaculata","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1980","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6f9d4183-d605-45bd-a695-75a121258765","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2507","4988469","Agonum excavatum Dejean, 1828","","Agonum excavatum Dejean, 1828","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Agonum","Agonum excavatum","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1971","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6f8b1ea6-33f9-48af-9af7-d82a385800b8","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3926","5602","Cerambycidae","","Cerambycidae","family","longhorned beetle","Animalia","Arthropoda","Insecta","Coleoptera","Cerambycidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1978","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6f615c43-e152-4bc8-8f93-5d675040bb46","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3361","7860073","Omophron tessellatum Say, 1823","","Omophron tessellatum Say, 1823","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Omophron","Omophron tessellatum","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6f571119-8544-4818-95fc-6bbae27ced75","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3391","7952875","Carabus serratus Say, 1823","","Carabus serratus Say, 1823","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Carabus","Carabus serratus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9a8f29e7-ec23-486a-a71c-c06413f8f8dd","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC30972","797","Lepidoptera","","Lepidoptera","order","moth","Animalia","Arthropoda","Insecta","Lepidoptera","","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1986","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"14453446-18f1-4722-ab57-14ff9193cce1","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC787","2079081","Euschistus tristigmus (Say, 1832)","","Euschistus tristigmus (Say, 1832)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Euschistus","Euschistus tristigmus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1985","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"13eedaf4-a48c-4e2c-8f60-bacba3c97ffe","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1339","2079273","Elasmostethus cruciatus (Say, 1831)","","Elasmostethus cruciatus (Say, 1831)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Acanthosomatidae","Elasmostethus","Elasmostethus cruciatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1985","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9a3c8a92-07df-41cb-8a88-f692137729bc","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2279","1036949","Anisodactylus merula (Germar, 1824)","","Anisodactylus merula (Germar, 1824)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Anisodactylus","Anisodactylus merula","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"99e60e73-b16f-4c75-97e8-12cb6971a398","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2742","1052205","Serica atracapilla (Kirby, 1837)","","Serica atracapilla (Kirby, 1837)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Melolonthidae","Serica","Serica atracapilla","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"135ec8fe-cd21-4e76-b415-7508968841e7","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1357","2079273","Elasmostethus cruciatus (Say, 1831)","","Elasmostethus cruciatus (Say, 1831)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Acanthosomatidae","Elasmostethus","Elasmostethus cruciatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1982","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"99b1ba66-6bb0-4df8-b853-bd60c4493322","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC775","2079081","Euschistus tristigmus (Say, 1832)","","Euschistus tristigmus (Say, 1832)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Euschistus","Euschistus tristigmus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1983","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6f31edd0-4654-45fc-b888-e8eca0f9d925","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC1828","7857","Tenebrionidae","","Tenebrionidae","family","darkling beetles","Animalia","Arthropoda","Insecta","Coleoptera","Tenebrionidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"1331a933-bacb-4cd1-81d7-9ad4733e8a69","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC18957","1035151","Amara Stephens, 1827","","Amara Stephens, 1827","genus","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Amara","","Espace pour la vie","IMQC","Saint-Laurent","","","WGS84","","","","","Québec","","","","","1","1977","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"12d7e1f0-18cb-4097-bca1-db5379804e30","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC48679","7603858","Vanessa atalanta (Linnaeus, 1758)","Vulcain","Vanessa atalanta Cramer, 1779","species","","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Vanessa","Vanessa atalanta","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1981","08","PreservedSpecimen","PreservedSpecimen","present","","true",""
"99816c6c-3819-4cb2-b2a1-c84d81bc097c","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2165","7587776","Pterostichus tristis (Dejean, 1828)","","Pterostichus tristis (Dejean, 1828)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Pterostichus","Pterostichus tristis","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"996ccf12-2172-4258-83a6-ce858bac0e1f","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2335","4988300","Bradycellus lecontei Csiki, 1932","","Bradycellus lecontei Csiki, 1932","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bradycellus","Bradycellus lecontei","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"12c617f3-c9f0-4a47-a39e-fd5b65fe8c55","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC864","2079182","Apateticus bracteatus (Fitch, 1856)","","Apateticus bracteatus (Fitch, 1856)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Apateticus","Apateticus bracteatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1985","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"9958bf0b-2385-48a9-985c-b834d78eea85","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2627","1050783","Macrodactylus subspinosus (Fabricius, 1775)","","Macrodactylus subspinosus (Fabricius, 1775)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Melolonthidae","Macrodactylus","Macrodactylus subspinosus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"994517f2-8ed4-44cf-823f-6946960977de","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC32311","8878877","Metriona bicolor","","Metriona bicolor","species","","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Metriona","Metriona bicolor","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1984","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"992d71ae-1d88-4e6f-9910-ed02ec1c7249","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC920","2079039","Podisus placidus Uhler, 1870","","Podisus placidus Uhler, 1870","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Podisus","Podisus placidus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1985","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"99163ac7-6c70-40e0-81c3-2dbebbcb0430","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC2612","1065594","Ataenius strigatus (Say, 1823)","","Ataenius strigatus (Say, 1823)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Aphodiidae","Ataenius","Ataenius strigatus","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1976","06","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"12b8a246-f824-445c-999c-c6c750521b0b","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC35153","1095973","Trogoderma glabrum (Herbst, 1783)","","Trogoderma glabrum (Herbst, 1783)","species","","Animalia","Arthropoda","Insecta","Coleoptera","Dermestidae","Trogoderma","Trogoderma glabrum","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1984","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"123bbc7b-3e2b-4c66-aff9-2d71942f5737","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3844","7739669","Trechus rubens (Fabricius, 1792)","","Trechus rubens Clairville, 1806","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Trechus","Trechus rubens","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1977","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"12238050-eb3b-476e-a312-76e914b58886","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC3982","5602","Cerambycidae","","Cerambycidae","family","longhorned beetle","Animalia","Arthropoda","Insecta","Coleoptera","Cerambycidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1974","08","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6ecc905e-d78c-4dba-9f93-c12d8bd8f668","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC489","2078883","Cosmopepla bimaculata (Thomas, 1865)","","Cosmopepla bimaculata (Thomas, 1865)","species","","Animalia","Arthropoda","Insecta","Hemiptera","Pentatomidae","Cosmopepla","Cosmopepla bimaculata","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1984","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6e9c9bd7-a303-484b-be1e-e4a740b9c9fb","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC31634","1052268","Serica tristis LeConte, 1850","","Serica tristis LeConte, 1850","species","","Animalia","Arthropoda","Insecta","Coleoptera","Melolonthidae","Serica","Serica tristis","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1980","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6e75024e-eb4f-4970-a716-193aaa5deb86","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC31348","1036017","Bembidion patruele Dejean, 1831","","Bembidion patruele Dejean, 1831","species","","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Bembidion","Bembidion patruele","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1984","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
"6e09955e-0c1b-4933-8dac-270725b6d329","dr88","Insectarium de Montréal","in22","Espace Pour La Vie","co79","Insectarium de Montréal","CC-BY-NC","IMQC27259","7780","Chrysomelidae","","Chrysomelidae","family","leaf beetle","Animalia","Arthropoda","Insecta","Coleoptera","Chrysomelidae","","","Espace pour la vie","IMQC","","","","","","","","","Québec","","","","","1","1978","07","PreservedSpecimen","PreservedSpecimen","present","Indéterminé","true",""
